"Ctrl" "OA" "PA" "PO"
"LDAH" 2.38590007944965 2.37906417566678 2.28662404489877 2.29622806295573
"RFX7" 2.66459033598492 2.63379586172728 2.77830523023068 2.65616404852543
"INF2" 3.46029126918808 3.69396218149615 3.67945295963767 3.58169974048946
"AHDC1" 1.7386959549189 1.63224106696649 1.95306194985184 1.88457938620496
"DDHD1" 1.29855811968442 1.32081552915924 1.27623597664817 1.2944617937704
"LZTS3" 5.36916865775313 4.97963684512386 5.09651191899867 5.22361692702304
"CD81" 6.08500065960485 5.95022169658705 6.15851172877196 6.11137277303856
"CISD1" 4.94172664128206 4.93471832102091 5.06357347909128 4.99705911331794
"FERMT2" 4.60911784250256 4.53589519413336 4.37546700718277 4.43303591260194
"TMEM33" 4.1750046677481 4.21319436554521 4.14849968219199 4.19040597524517
"CKAP2" 4.48118691192611 4.69980601060633 4.32685421648567 4.4628793730868
"MYNN" 1.96862723672592 1.89100661016106 2.02656174163371 1.88633626482547
"LIMCH1" 2.51580297906469 2.56648587652497 2.42188583059175 2.72807784263323
"MRPS26" 3.6964680501479 3.70425125416778 3.72598597827654 3.70793409449253
"EEF1A1" 11.7000646241589 11.7012834884662 11.7392423666786 11.6959396688974
"PHYHIPL" 3.28542317091027 3.1424599707578 3.41564313598343 3.43299928964803
"FAM222B" 4.02881237365374 4.02518489671932 3.94592483159192 4.05157233523437
"XKR8" -0.443577446368062 -0.296034489365941 -0.139789232714543 -0.548571502354195
"ACTR5" 1.60008731909771 1.55162405166268 1.46528132713929 1.57528687352268
"MRPL23" 2.24270418171094 2.29075411989932 2.22734020011091 2.17017846725228
"PCED1A" 2.48821808325932 2.37808562543104 2.3869969542741 2.43152032665406
"DZIP1L" 3.62005485449458 3.64595029832901 3.38387797944132 3.67716126593956
"APOPT1" 1.73792674334835 1.85210913215282 1.85499094150169 1.73754021981906
"VOPP1" 3.35219806930565 3.47335695239861 3.4104304858167 3.40921563246687
"PHF12" 3.93158608170546 3.85564597578187 3.885800499772 3.81388223389557
"N4BP2" 1.8963308505958 1.96750606676385 1.97269070003344 1.9041533161894
"RPL10A" 7.06523274399347 7.11155408423767 7.10940813771021 7.05126023598629
"FAM76B" 2.65609353745226 2.72621643925993 2.71967466106496 2.71771020261989
"D630003M21RIK" 4.37874098209874 3.68823731635219 3.64914987776448 3.81216691953573
"CTNNA1" 7.69822795527642 7.73369763042372 7.67029048384507 7.70209145806352
"FBXW17" 1.80896144248913 1.73254674785198 1.93517131634186 1.86656345069617
"TGM2" 4.33664059428635 3.90374936262806 3.82567586409254 4.01874058908459
"SMIM14" 1.54057482910833 1.15431744300926 1.69876314195517 1.43279927316108
"TSPAN14" 4.69259642751941 4.60191255229984 4.41023166240514 4.58652699876236
"PPM1K" 0.589633711335348 0.23002246629455 0.285564967397196 0.245831188393254
"FDXACB1" -0.744711143767689 -0.66022216214206 -0.792142357470012 -0.720382858476699
"NMRK1" 4.25533377941198 3.93726616890611 3.96590477652528 3.85288197514069
"IARS" 6.229238845901 6.25958922235283 6.31433979693443 6.19301206349959
"CPE" 7.62657023808594 7.55432445876591 7.43153991028555 7.64748946576151
"ZFP365" 0.220939100941442 0.430176166280746 0.881232497429671 0.469044325989652
"NUFIP2" 4.07111449952507 4.09877228975323 4.16471544563311 4.06593193675893
"EGR2" -0.83988307215326 -0.413709350004469 -0.673909742855137 -0.092596467099287
"JMJD1C" 1.96772539236723 1.99620838725884 2.19301561728172 1.99131379042712
"STK35" 3.51005796504611 3.58012021270316 3.3618629711331 3.53179871517006
"DUSP8" 1.53460711860353 1.23617168129448 1.70335646025274 1.55125446975554
"WDR19" 0.633048800684493 0.56478865119671 1.0268448598276 0.677564077283215
"H2AFZ" 6.88596532589468 6.93258984615243 6.76064145326543 6.98333897333513
"RCOR1" 2.70616004030979 2.75426182781041 2.77277372344731 2.79138224143279
"SIRPA" 1.9232193243697 1.62484637493324 1.99666568882105 2.16033024178972
"ANKRD9" 0.285851885986414 0.29474290801463 0.452732041142216 0.630591823149906
"BRI3BP" 4.13540083177817 4.06188793652689 4.17247920346646 4.14172965540069
"ANKRD13B" 3.94553883996593 3.96031004102853 3.8720996506433 3.96892707398597
"NDUFV1" 5.43504114052061 5.44912265556383 5.45317270570375 5.4194195230556
"SSH2" 0.967514434558438 1.16636030059401 1.13847108185047 0.949526282518645
"BICD2" 4.60548102649275 4.46734637492896 4.45731286960389 4.55963683685645
"SMARCE1" 4.65541790948886 4.6675754840135 4.59016863480966 4.6533606513554
"SCARB1" 3.09846758536631 3.23400744983988 2.97967045592864 3.24470630234903
"CHCHD5" 2.45814957103606 2.55793250617329 2.63608163078287 2.39139703053283
"FGD3" 7.0698077397257 6.9697471065128 6.58980657348837 6.99044522252045
"ANO10" 3.65901260233241 3.45340326289574 3.8217798594086 3.62793145283893
"WDR20" 1.47462176427556 1.46830597898487 1.48557009637664 1.42641531105078
"NSRP1" 3.69614704288436 3.75206889318115 3.84984935566822 3.67747838043621
"CARD19" 4.19938517473594 4.08535571806294 4.34957739622245 4.24325198121581
"ZC3H7A" 2.51955798892418 2.60336123987292 2.77225872231617 2.57705186930469
"NINJ1" 4.96082209966288 4.66410184953778 4.94374819869653 4.9999000677378
"1110032A03RIK" -0.220552052272093 0.0841237277318856 0.245721805826107 -0.0949337363063797
"SNN" 4.65366551532716 4.84370526150781 4.06297850860232 4.44070479120433
"CCDC92" 2.3957376739695 2.35903129408232 2.42574253525124 2.55551461206206
"RMI2" 1.30664976204636 1.40888042967292 0.638017562275683 1.22365735845087
"RARA" 3.39038036619402 3.12241757205602 3.48716081715586 3.42049217126628
"DHX38" 5.5297073284543 5.5372836483549 5.4678346004945 5.48026849420701
"IGSF9" 5.95897699434865 5.9736911286452 5.50891668547676 5.9501016069153
"PARP11" 0.960101605111689 0.882966193511225 0.951735414490414 0.89286330115346
"ARAP2" 1.50330250128172 1.58158263050721 1.70493884448757 1.52977073202725
"ACD" 3.80848445611927 3.69451276768039 3.79257766435061 3.78931537794223
"CRAMP1L" 2.88176029666197 2.93321810077875 2.86251438069356 2.91148317792072
"HPF1" 3.62908858284604 3.93367654203761 3.5443718175051 3.72370095659425
"DNAJC22" 4.77226374467124 4.60214537106611 4.85250649448561 4.76040724758881
"CCDC138" 0.179874851508036 0.33153132377433 0.18245573094409 0.295330366950375
"WIPF2" 2.77901047975179 2.8445688706816 2.8008627973559 2.80421356368786
"FAM120A" 6.48572258862106 6.51753448319618 6.46283756818493 6.50236416399712
"MINDY4" -0.247257359695582 -0.509176141657919 -0.144344338756451 -0.133007590258539
"ATP6V0A2" 3.60908558110505 3.62122894268305 3.58585482005923 3.60496221027674
"DENND4C" 1.97603236957131 2.06792137526325 2.10538852830498 2.08030968918397
"PHF2" 4.58119155373766 4.5506867891048 4.46913144077842 4.55968894299812
"TIGAR" 3.5106774600014 3.55789306904407 3.5201067417041 3.47283868955176
"IGSF8" 4.39311870511276 4.46819431572235 4.24081891607266 4.53115841331785
"SOCS1" 0.936503754305761 0.594526945839529 0.57908535477446 0.624389798685516
"GCC2" 2.95175635281332 2.92327609470018 3.03882049907974 2.90383603283975
"PTPDC1" 1.26960047140266 1.21612433910928 1.45956482105494 1.08956929172649
"MRM3" 2.53813186405091 2.72418323883635 2.52292867456346 2.4838734348392
"HAUS6" 1.95889566194559 2.2182465153229 1.76062751295266 1.98359426808359
"DEXI" 2.69760163309877 2.46277953879588 2.61805770684396 2.66362299314132
"KMT2C" 1.32777386432527 1.47320893048124 1.57124968528177 1.38019380310956
"SMIM3" 3.10240776306397 3.26759123461903 3.05724414520313 3.14283581399356
"CSF3" 0.941947003113134 0.340123690959808 0.267858195096519 -0.168570039062375
"CDKN2AIP" 2.63678642925721 2.61915850150534 2.73944418263489 2.5866011280943
"NPY6R" 1.65457221482876 1.44362844468717 1.43956759289745 1.60810385358281
"GALNT11" 2.18650116955122 2.13189704747513 2.18648071487025 2.14962051250272
"FKBP14" 1.05558282391091 0.872272973362035 1.60615678175946 1.2864396069444
"TMEM237" 4.10562129825482 4.25272872375687 4.24751504387303 4.13928299835082
"KDM1B" 2.89656921378579 2.83648550883221 2.85752153113291 2.87896039710107
"OPA1" 4.11832231515611 4.11035548426755 4.16841551579267 4.08951289466629
"HSPB2" -0.115476683574321 -0.375037987008234 -0.0183042788076321 -0.0944285354927585
"SBNO1" 3.20413290864073 3.22092142069232 3.43807610045628 3.16355200131517
"TRAPPC11" 3.6583428637626 3.61909145904676 3.6759620243207 3.56455501089522
"PHF20" 2.95089099249534 2.83925455844932 2.94460281352027 2.8614250461962
"CDON" 1.44436228837851 1.3580639806872 1.20236548677561 1.43400624946348
"FAM210A" 2.7424097824889 2.88651618173412 3.05624724070622 2.74046117704257
"TBC1D32" -0.170177418010781 -0.03040906954891 0.100126985070665 -0.104806853421321
"MPHOSPH9" 1.65568983569943 1.85799091350267 1.611147002137 1.65057731685064
"CCDC50" 5.0933792501096 5.07736156814871 5.20826811191101 5.16018926789208
"TMEM181A" 1.14396830082334 1.00967814977988 1.42764601366927 1.23954689534182
"SNRK" 2.48260011810101 2.30587021790646 2.42931677276061 2.49663260239352
"ORMDL3" 4.34887897444832 4.33751441685748 4.36629980233461 4.35258424907348
"ATG5" 3.68481932392553 3.68363167052399 3.88962630163256 3.80099173015471
"P3H2" 3.3545503149519 3.06530795216833 3.51071116623919 3.59197802594341
"PDE4DIP" 4.32280245711273 4.2200401616555 4.31503710459448 4.27251550169469
"FAM126B" 1.56115846131905 1.69005221825121 1.70510214892215 1.63140959865729
"MYLIP" 2.16579424200329 1.70925142014352 2.34973811693903 2.05917372071386
"SLC43A2" 0.571137556772944 0.889598233519073 0.715413549080923 0.750133895647782
"CHPF2" 2.19816623344644 1.86820474937262 2.66063960531876 2.17676730986433
"BTBD10" 2.79382895680668 2.80861082133363 2.96280830339816 2.85040974530298
"KCNA7" 0.0774804990137828 -0.411812113177558 0.17871040280468 -0.31935356532253
"PRKAB2" 1.46606937184844 1.56943667054059 1.46241613151498 1.44373876074466
"FBXO8" 2.15840120733293 2.14584804125748 2.3551608027086 2.20416355808178
"PGAP3" 1.74733247320643 1.59667634288454 1.69222698759356 1.75426323809184
"HOXA11" 2.22457062409628 2.09236013644132 2.49205084246822 2.27036403801612
"MFSD14B" 3.21094736782106 3.21199542221249 3.19788471693094 3.27556632755869
"TAPBPL" 2.48730270846496 2.06430473599952 2.49469266170178 2.37330823189995
"BEND3" 3.11071466780882 3.21061908320389 3.12939496464512 3.08124582125067
"CEP44" 1.77125784775528 1.87716898947994 1.79982801301635 1.69430420294364
"PRIMPOL" 0.213304813597422 0.478389831094846 0.374364472362245 0.236260180761856
"HOXA9" 1.43964902768896 1.51564166353045 1.55889646240487 1.45785651066084
"F11R" 6.01086061054635 5.89892147433401 5.95198987249032 5.9808881170979
"HOXA7" 3.79387048716358 3.58887540912295 3.90598733372073 3.73919290200825
"PDSS2" 0.253701340193241 0.213176638492616 0.410740778905976 0.276117135924372
"CEP250" 3.26832637348489 3.46410961122118 3.30715548679518 3.24554181323486
"MICAL2" 3.57500099542399 3.76344082067497 3.27878075223648 3.488602686402
"USP38" 3.06513249004652 3.06152983598291 3.19695998322513 3.07582815471628
"NCAPD2" 4.93887524691539 5.1701945440738 4.73990681281041 4.98862740381729
"HOXA5" 2.14346172278051 2.25586096197697 1.94761448490738 2.15508158421448
"BCL9" 3.38199078098638 3.3576226553143 3.26524494891054 3.31660438216895
"SEMA7A" 4.69306068695042 4.97330220514071 4.69385288006549 4.98531859908077
"SLC22A23" 3.78392796107288 3.67035061577772 3.80798103243851 3.95164440477478
"OVCA2" 1.1987382549718 1.34720051036565 1.26473527100738 1.23012439025656
"FAU" 7.89664256922492 7.96474384752665 7.91025720890629 7.93359951178134
"NOP2" 6.03038904574154 6.17063249393563 6.1284316734694 6.02862784873937
"OSTM1" 2.70768700062712 2.58216153535511 2.83185862696333 2.86285958390045
"BPHL" 1.74277572896463 1.6905864842457 2.09463094654823 1.63828437549733
"SMG6" 2.53570142931738 2.50029871561035 2.65273144135812 2.56900624991928
"SNX25" 3.75004120399533 3.72077703044132 3.63108470095923 3.83553019211898
"ATG9B" 0.575803055541867 0.640479278312052 0.902880589302591 0.612895710999536
"GALNT18" 1.86446373533593 1.19567795564045 1.87314196693327 1.70090150671237
"PDZK1" 1.36586254745346 1.04547157017514 1.58515376044577 1.76103473233561
"WDR36" 3.64271625337355 3.6967947215922 3.68153550340527 3.63457095444313
"SNX10" 0.631072300403807 0.477018619445375 1.00367081971289 0.561257684145716
"AFG1L" 2.31264862516415 2.09317213372613 2.45514387919972 2.27270857505896
"SPATS2L" 0.198086128756095 0.101343576666865 0.433379451696647 0.239061465614302
"EDEM2" 3.5616794555596 3.44426857194086 3.78235545659556 3.69550425406803
"1700066M21RIK" 1.4986053642776 1.58072623708317 1.48558922535445 1.5093946191331
"TRPC4AP" 4.31431153977098 4.20495576155123 4.33760153148781 4.30819379822804
"SATB2" 2.81110181611924 2.90828114024732 2.83080726539199 2.80301368388774
"SESN1" 0.453616847379752 0.339506295666469 0.699578423658769 0.594378616947548
"TSR1" 4.42409053296049 4.53891396153085 4.48008199075977 4.3949299316881
"MLXIP" 3.51600240269532 3.4113684481408 3.36767722510878 3.40413383239623
"TXLNG" 0.987770264918346 1.09711757115855 1.18598857814697 1.09437382955983
"ZFP384" 3.52171463339055 3.42810256231407 3.59444839394273 3.47260431879262
"PLCL1" -0.978666266213427 -0.503046235179821 -0.235639686366283 -0.605120804004532
"SGSM2" 2.74441225161417 2.70016464257674 2.91343239456581 2.79097577811267
"ARL5C" -0.651068432558418 -0.459618880934418 -0.599126602254337 -0.685693523804173
"FBXO25" 3.17613525255089 2.93519690737963 3.1562129121715 3.15716301543515
"LASP1" 6.29133607712827 6.21431794705269 6.16300283019716 6.28672163113197
"FOCAD" 0.197324172357228 0.109988375390478 0.443175922639555 0.0801580335348862
"NCOA6" 3.83921459385258 3.8601387691973 3.96098417377359 3.80739377821403
"SBF2" 2.98923611084038 2.84387708101053 2.97424598990126 2.88359108158953
"GMDS" 3.82289484037167 3.71014787753728 3.85442486718982 3.75257066244132
"RBM8A" 5.5230725038995 5.68802200045391 5.49799476692525 5.51547350777799
"TRP53INP2" 4.28558437022493 3.53009617386469 4.07289188957875 3.95006700771808
"TTK" 2.36208881786882 2.64024326810168 2.08633305017242 2.38385599376983
"PIGU" 2.06978305719653 2.14012030865342 2.13734416886511 2.13667391212103
"SETD1B" 2.86264541515582 2.95834930722512 2.90656919932765 2.85187401629771
"RRAS" 5.66288163413699 5.49988356046734 5.42415944212315 5.51204024104156
"MPP6" 3.51107297524615 3.61479446870303 3.53465028853147 3.59736346304376
"GPR162" 0.485630757479886 0.0834951932724942 0.295810762290071 0.451712306048453
"TXNIP" 3.40262257084418 3.80946016629253 4.11102589463587 3.62573491935707
"UPF3A" 2.85120884354449 2.82204780129766 2.93771073437711 2.83062123952399
"PMEPA1" 5.29693112242546 5.17080923468503 4.83772860792397 5.37468997296067
"SCAF1" 5.34193332321167 5.25562393301667 5.28312327746497 5.28915229505397
"HIGD1A" 3.34232101455968 3.3495603545855 3.31710809306459 3.31449249467889
"CDC16" 4.51315599569808 4.54404048205854 4.66992173159967 4.48991275451493
"FIG4" 3.30343809103075 3.18065946603366 3.43341745112196 3.26536434436811
"EGR1" 5.33522226913033 5.59205862296618 5.45152700710009 5.8217221383734
"HDHD3" 0.835188140185851 0.514779049574346 0.567923665145009 0.627617278827341
"POLI" 0.965879671520789 1.20550202651158 1.25091610516405 0.928644884721043
"USP5" 5.332909883669 5.23098709833755 5.32548872607582 5.28720165906275
"MLLT6" 4.51771484882519 4.58043179711624 4.4460335257559 4.56764071194357
"CDC40" 2.5592120262261 2.52550871752742 2.59320288747292 2.48773995244518
"SPSB2" 3.16473038087153 2.99335702122657 3.30226206284573 3.15529740555371
"DENND2A" 4.63957882165945 4.70899960661336 4.37301220564441 4.69608547923381
"ABHD17C" 3.96017101115127 3.95906948389156 4.04285500462963 4.05719196087696
"UQCRFS1" 6.27678080624205 6.24303187091032 6.17338487741075 6.24594608456014
"CHMP4B" 6.3283685703633 6.26090814238636 6.35428706624221 6.39116286099654
"NOS1AP" -0.262529029961955 -0.442188553873154 -0.287236340579995 -0.261729603528807
"CDK19" 2.7025558546804 2.67330900076549 2.71353039423666 2.68448197940993
"TFDP1" 5.52907770944336 5.60425981719919 5.3859942147148 5.55080619257325
"SOCS7" 3.17219946602402 3.09611117697477 3.09551869733756 3.09524681625849
"SV2A" -0.371085513805589 -0.835291294241911 -0.236930629092841 -0.597816856050722
"POLR2L" 3.9785340521507 4.06528654124951 3.98157972095736 4.06114232757473
"OTUD7B" 4.07897775595805 4.08736103720144 4.36467303169394 4.25428241941691
"TMCO3" 1.88659413188534 1.65644922768588 1.79721307310205 1.86191920957145
"PRR3" 2.8239185403161 2.67000788171063 2.86400903617043 2.74282930063227
"PTOV1" 4.68124127893416 4.38589161028333 4.67053086048473 4.64239853468579
"MESD" 3.0968353330351 3.17723513017546 3.00705376911245 3.10707380970372
"DCUN1D2" 2.61666615051537 2.54336198233296 2.60646326837081 2.61709046163647
"PARP12" 2.68323243372514 2.4458895523432 2.60166815178283 2.62677364400574
"GDF15" 1.82963039893295 1.52564102454129 2.19287574105372 1.81368754025649
"RPF2" 4.68263347460519 4.8312794797727 4.82682129162794 4.61910478111554
"GRTP1" 1.72159419428709 1.44495295141923 1.78892631498235 1.60889995305104
"TBKBP1" 1.48727647793303 1.15741592521872 1.69908390690126 1.33332591254839
"JARID2" 2.38801404474318 2.26643176761984 2.42118959491719 2.37743282005511
"TBC1D17" 1.97279329537976 1.83607568105407 2.10624915111393 1.88881432910894
"FCHSD1" 0.844594494392622 0.634271773480451 1.13178802813339 0.90338702140564
"ARMC10" 4.29875032167358 4.22625212481798 4.18834328874739 4.27032443154549
"CBFA2T2" 2.46408651847701 2.44504724307287 2.4419482684804 2.47557490969133
"OSBPL7" 1.14845281690168 1.20356017202453 1.05528419822713 1.1064506011507
"ZFP280D" 0.276981456009553 0.33833929201207 0.328830331813639 0.252060072269647
"UBN2" 1.66653872137324 1.74417142831882 1.83751917462236 1.68318295953449
"ATF5" 5.25451233975801 5.19615037970551 5.91216802127108 5.27930377564353
"PCID2" 3.52617713248886 3.56856579727686 3.44783315941196 3.4695931843039
"INIP" 2.10410728975393 2.31566344155016 1.94136201966333 2.17503851556557
"CUL7" 4.9971452470668 4.90816963739125 5.00994749256612 4.95372557248093
"RANBP9" 3.65762836797229 3.62746727408995 3.60199007395435 3.66065728997039
"CIART" 0.810710336398368 0.62532509246022 1.7573770010954 0.701031141644714
"FNDC4" 4.11665213271814 4.18121761999679 3.99740196766128 4.15576044112249
"EFL1" 3.25848148161088 3.18215829096317 3.30424452293827 3.13142955558471
"IFT172" 1.78006109693822 1.66693721443529 2.01459126715552 1.64718787457477
"RAD9B" -0.493989605745242 -0.26460087376801 -0.262583737646859 -0.565649270527108
"SUSD4" 2.62108266245703 2.69563330830158 2.70480727834763 2.80879551813419
"SUSD1" 0.555533198840943 0.110012740924886 0.533311277918586 0.448976398162687
"PPTC7" 3.13394086465924 3.11502187494573 3.03831868481623 3.1568002908053
"AKAP12" 7.49764568422485 7.56733705050046 7.61334855076952 7.60638068232878
"TCTN1" 1.15303468956089 1.047484043396 1.2139621807641 1.04438596244867
"SLC35F1" -0.712957804583091 -0.267250631736441 -0.566315178443346 -0.456811942658591
"RIPOR1" 5.78570594674184 5.59601587569215 5.87875742556316 5.83099911659948
"SAMD10" 3.38587216473706 3.26521062388646 3.10171907215774 3.29789826092838
"PHRF1" 4.27563990445901 4.26397895928972 4.32516482915507 4.2269616877429
"MCL1" 5.85137073536592 5.79107944455009 5.865871576479 5.87896280310429
"NFE2L1" 5.65237174112026 5.59518375461232 5.66550734639967 5.57509314881459
"RASSF7" 4.32145039529692 4.35381849390616 4.28025082908432 4.37993653329283
"ENSA" 3.6589844261425 3.68548064472435 3.67472901999931 3.7177439274816
"MED30" 4.1222523330871 4.28715106939741 4.07281911197245 4.19593085989602
"POLR3K" 3.55887122821863 3.63301303140701 3.54424819373189 3.6213469913755
"DEGS1" 6.22303605467369 6.26107258640277 6.29257005878149 6.26840960551226
"LRRC56" 0.138131559511363 -0.246529990004933 0.0472010920962566 0.133174449535242
"POLD1" 4.36746080123053 4.71663308760942 4.15776224554966 4.36928538339019
"RAMAC" 3.47794255142074 3.50545999583556 3.60591259464589 3.57027464548172
"CREB3L2" 3.06543519937453 2.77339014064435 2.94948221945268 3.02462100773824
"RNH1" 6.01317433599645 5.79627973552912 6.25710255446724 6.00280200708151
"RIC1" 2.72287697861805 2.54771057405469 2.71719574239606 2.76015062471801
"HERC1" 1.45630141306228 1.65622867039986 1.62414761334443 1.45214395197244
"LPAR1" 1.13398120118137 1.08657527272612 1.66098995587934 1.37080681993018
"ARFRP1" 2.75023564806797 2.84858388619307 2.8880038013532 2.69737797842754
"SCUBE3" 0.185212263626836 -0.647278877268391 -0.343745187096862 0.278522332268951
"TRPS1" 1.16444133394958 1.18795321603996 1.38340603273079 1.33897834306302
"PAK1IP1" 3.87554700815315 3.94573007767407 4.02930347516036 3.89888304328633
"RTEL1" 3.03337101968047 3.35509855496067 2.95840427866789 3.06841479257324
"ATP5J2" 4.71022476913507 4.69846602922299 4.53346510923895 4.65861700906682
"HOXB4" 2.76906416913037 2.68257193897038 2.67810329248376 2.65259261406933
"JOSD2" 2.77749558938434 2.52271602686106 2.8293562999196 2.72192091448427
"MAPKAP1" 4.31268509710213 4.31342115210147 4.38068460546002 4.37209087644601
"TAF5L" 4.48355956054264 4.49940505687753 4.56048412039925 4.54585114787366
"HOXB5" 2.20512057911488 2.33187616469567 2.12115781725827 2.09210046422025
"DSEL" 3.66556932977022 3.65006444807234 3.54679531063528 3.71590538999118
"GMEB2" 3.00839171015519 2.99640201100147 3.03643019861117 2.96464462578181
"GOLGA4" 4.01435567376917 3.94407089768292 4.32880465501209 4.07349170877316
"MINDY1" 3.29335008643311 3.20642742532454 3.43510703840583 3.29387182408641
"ATP5L" 1.82039485624556 1.93844735975399 1.97157200348428 1.85943671967551
"PBX3" 2.33646195740158 2.49444648115888 2.14770113354542 2.51551606899876
"HOXB7" 4.21836855334271 4.24505262079145 4.2429351853348 4.27102205428919
"BUD31" 4.96586392436924 4.9493565097924 4.99707797264112 4.98922219248386
"MBOAT1" 3.33901755215476 3.55708674164267 3.13922802723008 3.49751594825066
"WDR26" 4.90622910082196 4.88380080896214 5.01743651924175 4.9806701911619
"NUDCD1" 2.1446945518233 2.25935083994128 2.16468085981997 2.07909781003397
"MVB12B" 2.07267856168383 1.80608648623352 2.22807283305941 2.06612601951364
"ANGPTL6" -0.604319690025006 -0.573098046452626 0.206271190686273 -0.189687814684727
"NLRP6" -0.408606365900336 -0.758943180325391 0.213316197665697 -0.327034209626705
"NUP205" 4.29934827267208 4.47636908182492 4.30942193339432 4.25936693260082
"ABCF1" 5.4850272741703 5.50161718309814 5.55421975433045 5.5003583661598
"PTPN3" 1.70268131844409 1.7620307922914 1.83504678145276 1.71854080723044
"GABPB2" 2.11678162916384 2.30916996858589 2.03728848421583 2.15294429312875
"KDM3B" 3.11356347297092 3.12442488438114 3.14504224282922 3.11211403182981
"ASCC3" 1.69253224608876 1.71825594747645 1.9997352223072 1.68758673447149
"EPHX1" 0.736251405332353 0.781970949081411 1.64461346903121 1.08010225050673
"SEMA6C" 0.190651216390867 0.110576482428381 -0.206155620166018 0.129641179013689
"SMURF1" 3.99520887642268 3.89357399656921 4.12059476403243 3.94580498144253
"STAP2" 1.82721613621191 1.06762104665043 1.22540445988232 1.19325456993268
"CNOT4" 2.09558433702116 2.0612933769407 2.17078839459255 2.0292413286356
"ZSCAN2" 2.50317578254632 2.35945554478888 2.61021727152124 2.51781827931903
"OST4" 4.48025694664671 4.2777114058943 4.35383658253394 4.53627172672021
"SDE2" 4.071926157853 4.10463198614673 4.18975080302389 4.09340197797451
"RAP1GAP2" 2.67048719336052 2.56317494127623 2.62327194034056 2.69172845221515
"TRMT112" 4.38806134938213 4.41166801220435 4.38042823223568 4.44432443257361
"CTNNAL1" 2.31560580402378 2.3773965394559 2.25391394688164 2.52173477951093
"HACE1" 0.641077141647823 0.542990700809831 0.5039180185249 0.648107944855311
"ABITRAM" 1.99026210429481 1.99704725577433 1.99216609117873 1.92723516265621
"TMEM214" 3.49299895583032 3.44809721350963 3.58336785285973 3.51802557053
"RALGPS1" 0.872800445390848 0.669930602859122 1.34516986586024 0.997356600311341
"VARS2" 2.98487873069924 3.10342895528281 3.12301988183863 3.04928191081166
"GCNT1" 3.68290126004766 3.99618490594871 3.93751927964693 3.90272307084923
"KIF16B" 2.63776148241585 2.57895426815465 2.82236213532364 2.59414365525552
"PHB" 5.78534481844673 5.81935023349402 5.77469040944425 5.7662061150463
"YTHDF1" 5.30217956740092 5.23874739840922 5.30258859268885 5.2539330653363
"ITPKB" 2.18843524182662 1.74123520730087 2.0112469955826 1.95807047366285
"BAIAP2L1" 3.39006623532999 3.32679960620046 3.46045245397402 3.31249389572153
"GARNL3" -0.0508727516532198 0.0312963540328895 0.165760188327774 -0.0779653409531381
"PI4KB" 3.36040269247879 3.18935102386164 3.48221437418381 3.27797101165226
"ZCCHC2" 4.18780915288695 4.26462498230426 4.35650567661937 4.22519278242249
"BPGM" 3.4523316281757 3.22113689963285 3.37414874558066 3.38379337506949
"ZFHX3" 2.54121156938893 2.8076957449441 2.54250535809365 2.6419153624811
"RNF146" 1.24643140566487 1.26523646331481 1.42630640197124 1.17809656011327
"MRPS34" 2.61514166006712 2.59200799547056 2.64632645024378 2.58370959092793
"SHFL" 4.04025101826227 3.8976100860284 3.91412044225783 4.02468621596024
"MAN2A2" 3.99455188980773 3.95203680720224 3.91302712396999 4.08498724952096
"CTU1" 3.29012323622756 3.40363087484386 3.41620963161535 3.36540412004712
"FAM117A" 1.07484689395323 0.636379912553506 1.13602058138876 0.827475020060416
"IRS2" 4.79075362277294 4.85106120629393 4.53485856601396 4.82839353419267
"ZFP653" 0.859251401817776 0.723784190151313 0.733014946405276 0.666182205370783
"RPL12" 7.23934354043318 7.35285338867835 7.26653750022346 7.20792071930824
"POGZ" 3.42202094882609 3.46176272873654 3.44818079919561 3.31176073842672
"CCDC68" -0.178429104424151 -0.818308117978093 -0.292579890737629 -0.457618658137074
"KAT7" 4.54638690214293 4.62919824221461 4.61009137210524 4.53664959928006
"DIDO1" 3.31571634170188 3.32109656880478 3.32238069369847 3.30018624284715
"SOGA3" 1.29775829722113 1.31601242700359 1.25064010871021 1.27556695995796
"RCCD1" 0.353939838166681 0.479479844507477 0.183625178070634 0.168925247863001
"SCCPDH" 3.52976353885105 3.48937540045195 3.53584478792601 3.5523255854796
"PRC1" 3.35340969279368 3.65590060249062 3.15187325401629 3.43434528906926
"CNST" 0.989652832870584 0.958639053076265 0.871762969486048 1.04420462931633
"SUPT3" 0.285918895686634 0.211593976282133 0.851043302658698 0.256938237320295
"EDC3" 3.00727046115338 2.94973115240897 3.02928766097028 3.08543011928729
"SLCO4A1" 2.19013826049593 2.01922839123355 1.90833079870195 2.39638213636005
"UBE2L3" 4.87561950840354 4.8376901057365 4.68740835384822 4.84731916393349
"PDK2" 0.824568817996807 0.564472336076472 0.872314857436498 0.779103819792681
"LMTK2" 4.03471641827368 3.98043166685757 4.0699352839511 4.01558554352916
"RABGGTB" 3.90907574749369 3.97524096959079 3.97364415638849 3.84882061977224
"PPP1R9B" 5.00525159611451 4.9349511787107 4.95423791287729 5.02213441559107
"BLOC1S5" 0.765379025305175 0.665252733990168 0.846722194430392 0.766036865841866
"CFAP157" 2.68142659753428 2.46784425707327 2.51410156162943 2.57287772394995
