feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,BSA-1,BSA-2,BSA-3,BSA-DGAT-INH-1,BSA-DGAT-INH-2,BSA-DGAT-INH-3,oleic-1,oleic-2,oleic-3,palmitic-1,palmitic-2,palmitic-3,palmitic-DGAT-INH-1,palmitic-DGAT-INH-2,palmitic-DGAT-INH-3,palmitic-oleic-1,palmitic-oleic-2,palmitic-oleic-3,palmitic-oleic-DGAT-INH-1,palmitic-oleic-DGAT-INH-2,palmitic-oleic-DGAT-INH-3
PC 14:0;0_18:3;0,PC,GPL,MEM,32,3,0,,3.18935459837646,1.56495519059435,2.07212762926827,2.63470429386833,2.21677516636676,NA,NA,NA,NA,NA,NA,NA,NA,1.92552218995931,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_19:0;0,PC,GPL,MEM,33,0,0,,0.097503423398607,NA,0.070830407638373,0.1402650414042,NA,NA,NA,NA,0.0606934608210834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_19:1;0,PC,GPL,MEM,33,1,0,,0.368496276889697,0.21902709425997,0.246402019312511,0.4527739432734,0.398665492945031,0.477499142649603,0.0740712454765457,0.0650039623296473,NA,0.251631974803432,0.213037387017245,0.219446442566122,0.149369075495535,0.172613492668296,0.15916273409221,NA,NA,NA,NA,NA,NA
PC 14:0;0_19:2;0,PC,GPL,MEM,33,2,0,,NA,0.141121242613262,0.177891672887847,NA,0.255467332103679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_20:0;0,PC,GPL,MEM,34,0,0,,NA,0.466111444495839,0.597773618864378,0.918840842489431,0.819589169261554,0.828794061617167,NA,NA,NA,NA,NA,NA,0.167954091235369,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_20:1;0,PC,GPL,MEM,34,1,0,,4.3914710238794,3.02286376297588,3.75539438633304,5.58961312213048,5.19135027845464,5.25010058207541,2.07513005950614,1.756927319446,1.72982428171225,2.71700010896641,NA,1.64234170654609,1.16166608919782,1.88445100653835,1.77175014231022,NA,NA,NA,NA,NA,NA
PC 14:0;0_20:2;0,PC,GPL,MEM,34,2,0,,1.13788692183444,0.653788763926124,0.948888048892738,1.2247266167356,1.29460305106555,1.23347847967662,0.529774661396106,0.393219299077249,0.406384410502268,0.567358162772568,0.51050292769778,NA,0.411585888365629,0.567231058499097,0.54532061569901,NA,NA,NA,NA,NA,NA
PC 14:0;0_20:3;0,PC,GPL,MEM,34,3,0,,NA,1.15724647514379,1.4674893377155,1.67237824444208,1.59865933217468,1.4792342651767,1.25686525082646,0.978120330096881,0.950031475641832,1.5756727897246,NA,1.18680717309857,0.72741916935229,0.886524733434811,0.9524567580681,0.902121146854328,0.853615861994043,0.802105794400659,1.59361056985291,1.33548036791407,1.25940490592075
PC 14:0;0_20:4;0,PC,GPL,MEM,34,4,0,,18.455293835176,12.5186590675143,13.1180410594054,17.9979793572232,18.3857731386508,19.8493995018789,7.50218626507773,11.4299552973477,10.4098361611498,25.1736314243026,14.3864058236061,13.9121595100396,10.2952459561575,12.6299310423357,12.0226338735109,11.2608102375049,11.3499593650032,12.5797801451936,16.7581914144385,13.9698396060066,14.2607200608338
PC 14:0;0_20:5;0,PC,GPL,MEM,34,5,0,,6.40098340423288,3.93057133357736,5.2256052938208,5.00799128208315,NA,7.25645690975977,NA,NA,NA,9.18095651775328,3.18089491415246,3.93261684585915,NA,NA,NA,2.93682788612483,NA,NA,1.42591818156305,2.57494586481441,3.16633526985242
PC 14:0;0_21:1;0,PC,GPL,MEM,35,1,0,,0.111102481179686,0.0911177399699032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_21:3;0,PC,GPL,MEM,35,3,0,,0.0565195779003966,NA,NA,0.103664094380185,0.06577454015202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_21:5;0,PC,GPL,MEM,35,5,0,,NA,18.1794959780332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_22:0;0,PC,GPL,MEM,36,0,0,,NA,NA,NA,0.0559702078879811,NA,0.0449441189973335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_22:1;0,PC,GPL,MEM,36,1,0,,0.75164869108046,0.387896551806004,0.499031190062071,0.886967236070211,0.956573350657197,0.835047469949353,0.238111088980883,NA,0.159044382117118,0.497961667908942,0.237558801535674,NA,0.203844948180719,0.298144932399214,0.307064874304126,NA,NA,NA,NA,0.29316483107793,NA
PC 14:0;0_22:2;0,PC,GPL,MEM,36,2,0,,NA,NA,NA,NA,0.451984930106121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_22:3;0,PC,GPL,MEM,36,3,0,,NA,NA,NA,0.433082883040809,0.359455784049155,0.349177036934998,0.447538849617261,NA,0.257234512588273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_22:4;0,PC,GPL,MEM,36,4,0,,0.636393810389105,0.297443616390815,0.354948328612211,0.637151341408484,NA,0.686330070560964,0.538164936845898,0.283458836982305,0.246786293109488,NA,NA,NA,0.325298502681563,0.385915353676974,0.489572872947432,0.358416960256011,NA,NA,0.472953738814464,NA,NA
PC 14:0;0_22:5;0,PC,GPL,MEM,36,5,0,,1.84734666084029,1.22627538165468,1.31128867653993,1.82505050729872,1.84107862180037,1.59822420076405,1.03366760080437,1.05648244777026,NA,1.10594756431795,0.928659353694562,0.861807295664091,0.697440917405812,0.666949477430067,0.914815481935573,0.895879862621255,0.741559860132367,0.798008962436117,1.42898653707328,NA,1.34547079963004
PC 14:0;0_22:6;0,PC,GPL,MEM,36,6,0,,0.793012053218444,NA,0.28017430841087,1.07020204560102,1.08923276451564,1.48000755971883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273459880381743,0.116214824939657,NA,NA
PC 14:0;0_24:0;0,PC,GPL,MEM,38,0,0,,NA,NA,NA,NA,0.126621416571426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_24:1;0,PC,GPL,MEM,38,1,0,,0.300132749181743,0.155743796779378,0.200504901298673,0.313535304801087,0.294483467156556,0.287906376187562,NA,NA,NA,0.267970578178663,NA,NA,NA,0.224539060996911,0.194460394217591,NA,NA,NA,NA,NA,NA
PC 14:0;0_24:2;0,PC,GPL,MEM,38,2,0,,0.211624500441899,NA,NA,NA,0.213249967717171,0.184234988225394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_24:3;0,PC,GPL,MEM,38,3,0,,NA,NA,NA,0.114603248127981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:1;0_14:1;0,PC,GPL,MEM,28,2,0,,NA,NA,NA,NA,NA,3.65548511504488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:1;0_16:1;0,PC,GPL,MEM,30,2,0,,26.3190631035359,NA,23.8543573572482,22.0302634195554,21.0274468432044,26.984587523906,NA,NA,NA,NA,NA,NA,NA,46.4363252579788,45.0313453609392,NA,NA,NA,NA,NA,NA
PC 14:1;0_17:1;0,PC,GPL,MEM,31,2,0,,18.128211863911,5.33900756114488,19.1962660693637,5.61318772084817,13.8046384711401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:1;0_18:0;0,PC,GPL,MEM,32,1,0,,NA,NA,8.8858168241653,NA,NA,12.865305232363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:1;0_18:1;0,PC,GPL,MEM,32,2,0,,NA,NA,NA,49.8447478817619,43.7656052127381,55.6909223079777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_15:0;0,PC,GPL,MEM,30,0,0,,3.10559066142695,1.69082055663468,2.09304309685465,3.15922718434323,2.88223427107738,2.86928905570615,1.43582438992706,1.00266338935744,0.873912377478501,0.951101640138421,0.675534088738887,0.684016459268635,0.984896571998755,1.03937314138431,1.36436261390869,0.639977114559176,0.569714925943969,0.763176643727149,1.09745861867847,0.989944601605963,0.908335645983638
PC 15:0;0_16:0;0,PC,GPL,MEM,31,0,0,,9.34734232827846,4.94751562015972,6.46845660767187,11.8829722418162,10.6154603122574,11.1245830360925,4.92261341462368,3.89660993063311,3.35388472766255,9.51308818837307,6.85953673961581,7.07666383176099,12.2588917605186,13.5122948048626,14.6486252528122,4.26880637838458,4.18718680897323,4.51831458808575,8.19318493606351,8.45603366809197,8.81562133097757
PC 15:0;0_16:1;0,PC,GPL,MEM,31,1,0,,22.0276326789641,17.8677741189756,25.5274470636807,25.5003426325462,22.0573664572891,23.5305811884155,18.6243238358855,8.63560594393843,15.3012288930289,49.5748851742419,41.0607691438548,44.4836580540885,27.5405321235237,29.8182211965054,36.0000770074502,28.3363868884205,15.9602517055607,16.0853944191438,38.7372762018491,36.2356787776509,34.1603505068899
PC 15:0;0_16:2;0,PC,GPL,MEM,31,2,0,,NA,6.94802208304051,NA,10.3154174155258,NA,NA,9.25919805923221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_17:0;0,PC,GPL,MEM,32,0,0,,1.22409480128309,1.02994052603764,0.965916948783921,1.37237763388955,1.16960003485443,1.17209815433596,0.813134185022892,0.554492730443995,0.655251538299488,0.805405294642589,0.783451427910055,0.767513724715996,0.855481991770588,0.90035522695823,0.896482621591219,0.542682353675482,0.541220576655075,0.797660083908566,0.648444520329626,0.765637404209006,0.733254701407695
PC 15:0;0_17:1;0,PC,GPL,MEM,32,1,0,,4.82071648129074,3.05316674550196,3.29524713242893,4.74585742010068,4.48988970472924,4.10046624697821,3.31438723330139,2.50739989321695,2.31403976305625,3.48138944677241,2.87758083514136,3.13290549607271,2.12625358419339,2.61947250788783,2.90607204835926,1.45129000596873,1.42241160152105,1.53167172389201,2.26629871865785,2.01097388355141,2.02609611339897
PC 15:0;0_17:2;0,PC,GPL,MEM,32,2,0,,NA,NA,NA,0.457826370801684,0.499756629320728,NA,NA,NA,NA,NA,NA,NA,NA,0.42864990922763,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_18:0;0,PC,GPL,MEM,33,0,0,,0.798796023607802,0.454657062344886,0.544281453514076,0.844618054923857,0.783058035361999,0.870422411867035,NA,NA,NA,1.12014825510491,0.859360933173568,0.802782292171944,1.17490920207564,1.10159163425234,1.19536395135997,NA,NA,NA,NA,NA,NA
PC 15:0;0_18:1;0,PC,GPL,MEM,33,1,0,,21.7475929706772,13.6864406754584,16.262851775032,19.6580458101986,16.8518926028645,17.4651473495559,10.6972711525361,8.64114752463287,8.3144615445309,28.8899795330054,22.2836599518705,25.7070042730491,14.6132802934922,16.4295207168107,20.2659886274733,26.2064014566171,26.8635859988434,30.8202384401171,41.8310929166814,42.6966851994098,41.3204204550301
PC 15:0;0_18:2;0,PC,GPL,MEM,33,2,0,,3.16712445413131,2.22734407276294,3.04381328385781,2.97962397348677,2.44044028038,2.41208219605195,1.55804896810039,1.43076409133768,1.12078345801405,4.66161994982315,3.55371008467166,3.9148147054091,1.8034634892728,2.1851669816955,2.80246344069231,NA,NA,NA,4.09459303588103,3.48372330547999,3.56669799359485
PC 15:0;0_18:3;0,PC,GPL,MEM,33,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.32669996453136,NA,NA
PC 15:0;0_19:2;0,PC,GPL,MEM,34,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367236076554476,NA,NA
PC 15:0;0_19:3;0,PC,GPL,MEM,34,3,0,,NA,NA,NA,NA,0.31637200743881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_20:0;0,PC,GPL,MEM,35,0,0,,0.0841490870649206,0.040606955092247,NA,0.0585189283398071,0.0532523688646835,0.0565173843828303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_20:1;0,PC,GPL,MEM,35,1,0,,8.02837862359935,4.90135362698661,6.10073062664078,7.81695932318785,6.41862664436371,6.81923423312959,2.85282271667274,2.21532864222675,1.98094853612217,5.21192209858428,3.82037597804929,4.11326567779734,3.21907339764358,3.78748719210568,4.38424589270831,3.96872752265669,3.85721749353334,4.39450271553275,5.54295335670393,5.43532987058603,5.66285026486277
PC 15:0;0_20:2;0,PC,GPL,MEM,35,2,0,,2.54407315556203,1.80339723402214,2.10226984818432,3.05641789777137,2.6519159281209,2.55193385164424,0.933152200195655,0.743890322864859,0.702393281343676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_20:3;0,PC,GPL,MEM,35,3,0,,1.54067494284282,0.913647171188972,1.07507947823369,NA,1.2573349585493,1.16193422941274,NA,NA,2.17741634149465,NA,1.53855346301469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_20:4;0,PC,GPL,MEM,35,4,0,,5.57175756149092,3.79116477435326,5.29821949463566,5.83688747435123,5.92442836138659,5.59404892299576,5.14726690232232,4.14044394519627,4.1240171001233,NA,5.70034837902119,NA,3.88025980709438,6.33641274638576,NA,NA,4.54879008621613,NA,NA,NA,NA
PC 15:0;0_20:5;0,PC,GPL,MEM,35,5,0,,NA,NA,32.4998989451412,NA,NA,NA,NA,NA,NA,NA,NA,29.1070350339866,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_21:5;0,PC,GPL,MEM,36,5,0,,NA,NA,NA,NA,NA,0.609517113187558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_22:1;0,PC,GPL,MEM,37,1,0,,1.59033424326635,0.803283506750619,1.04729227320993,1.31206305899947,1.29621025172804,1.34653004545273,0.659514770079388,0.516630712244779,0.386689692592742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_22:2;0,PC,GPL,MEM,37,2,0,,NA,NA,NA,1.46780763956677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_22:5;0,PC,GPL,MEM,37,5,0,,3.08427337190305,1.84125401611813,2.17228510006268,2.65964512200857,2.70630488743512,2.66934667463935,NA,1.16331709489598,1.19110699210548,NA,NA,NA,NA,NA,3.10347931096033,NA,NA,NA,NA,2.80655728365474,NA
PC 15:0;0_22:6;0,PC,GPL,MEM,37,6,0,,2.35720017670713,0.842060717120888,1.47445555448259,2.65702239347151,2.17991187899619,1.77064691727676,NA,NA,NA,NA,NA,NA,NA,1.55718227875856,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_24:1;0,PC,GPL,MEM,39,1,0,,NA,0.210725931141681,NA,0.462800637257381,0.222204962359372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_24:2;0,PC,GPL,MEM,39,2,0,,NA,NA,NA,0.223991149700892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_24:5;0,PC,GPL,MEM,39,5,0,,NA,0.264659770940205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:1;0_15:1;0,PC,GPL,MEM,30,2,0,,0.955682096710847,5.45134318020485,0.321225004486622,0.7633665816651,0.632746192066271,0.61527960902262,NA,NA,NA,NA,NA,75.5666690994925,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:1;0_16:0;0,PC,GPL,MEM,31,1,0,,12.6375956839362,9.92267696732058,13.7800184735195,18.790962023414,16.2777464238713,16.8675868898152,NA,9.82887531981251,NA,20.7261699160707,16.7146109965121,17.7437280117724,15.1231954742739,17.0617656429088,18.8226674637818,NA,10.6701688827402,10.9599753350076,NA,NA,NA
PC 15:1;0_16:1;0,PC,GPL,MEM,31,2,0,,NA,NA,NA,NA,NA,13.9855938512404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:1;0_17:1;0,PC,GPL,MEM,32,2,0,,NA,NA,5.54539320139427,NA,2.90571394436987,3.02993562006592,NA,NA,5.52892703653595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:1;0_18:0;0,PC,GPL,MEM,33,1,0,,0.843697092111304,NA,0.699357844925851,NA,NA,NA,NA,NA,NA,1.80225029104057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:1;0_20:1;0,PC,GPL,MEM,35,2,0,,3.24325412568183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 16:0;0_16:0;0,PC,GPL,MEM,32,0,0,,106.143039680949,55.8474535621616,70.5337540448987,127.708360004583,119.272421605461,116.827932999407,88.7096999851054,65.5253465967236,59.518577861413,245.981162216584,175.170445050875,188.493779042726,327.863107198015,387.737633293471,388.565275543388,102.671445053741,95.0215415310993,108.458734145295,161.675924725171,160.891453495123,149.488049663903
PC 16:0;0_16:1;0,PC,GPL,MEM,32,1,0,,299.791795759972,176.797125453988,209.33927811562,312.80924661293,284.887410951044,266.703574565899,56.0928968876787,43.4730502203717,39.7992777277028,1100.8733384398,802.770737533525,912.765159145449,498.864208225308,596.973801130094,687.1739213839,182.315566598267,184.72460036428,204.723453108198,225.081870978091,209.647133894851,193.484305435024
PC 16:0;0_16:2;0,PC,GPL,MEM,32,2,0,,25.6143088788186,17.3700541625507,18.9861621392478,13.6837330891979,12.7412591251598,14.1220593392117,53.1900522389641,40.7900313806721,37.2432440637132,21.9951246397718,16.1913959868039,14.2901578107125,10.9832799623325,14.0786646600619,13.4175238784101,21.6054517632889,21.4373546851889,28.2531757832134,29.5505489149439,25.1092122588925,28.6479624404008
PC 16:0;0_17:1;0,PC,GPL,MEM,33,1,0,,22.8298539347915,13.1885416017134,15.6554264088605,20.6911390991338,17.7573528004519,18.341629441125,20.8621128871992,15.9527737763635,15.5696324628103,23.7680585988407,18.0237330689017,20.3378739468778,10.887184924793,12.4454594638074,14.8854040688005,12.294418770239,12.0566367848373,13.8257522040053,14.8998454476562,15.9554252608435,15.3547195310489
PC 16:0;0_17:2;0,PC,GPL,MEM,33,2,0,,7.12314050745388,4.39937543790974,6.63268992267351,8.14643450103455,6.79685064369177,6.61691801973236,NA,NA,NA,9.66201906506868,6.86175943021952,7.88453438202569,5.06063396192383,6.37551691566464,6.89065229119984,9.59583183336481,9.59166835196291,9.55105002378144,7.4879955234116,7.50004983318666,7.41888633036242
PC 16:0;0_18:0;0,PC,GPL,MEM,34,0,0,,NA,NA,NA,35.267415752774,31.0222281184582,30.0861108485819,33.3064912561167,NA,NA,54.1005281484797,40.8915768527755,47.4831231351898,41.1158530617866,46.6537347881583,51.9696059751172,NA,NA,NA,NA,NA,NA
PC 16:0;0_18:1;0,PC,GPL,MEM,34,1,0,,914.514542882862,538.233363225516,656.033865413994,684.442507216006,612.772014671893,606.08730458077,769.816141897575,557.886754772867,519.092215869577,1341.84122222475,990.852205916737,1123.26338556485,582.035377084715,687.737451159105,780.111926693995,1203.33111921289,1135.25672048712,1324.07423077213,1519.74368097347,1391.57209233331,1351.85435627149
PC 16:0;0_18:2;0,PC,GPL,MEM,34,2,0,,57.7095851893925,33.9367645115118,40.8357581353447,50.7193087784119,45.9450689122322,45.2774050658916,14.3764169465523,10.8925783750166,9.49450602082306,116.48243466342,84.9921178115752,98.1141148109766,54.2711192542431,66.1622725659398,75.799540207404,40.0380901832877,38.7668314996439,44.8392666189065,45.1627319519431,43.5204193198016,41.147171652361
PC 16:0;0_18:3;0,PC,GPL,MEM,34,3,0,,5.75081965055838,3.35184213825498,3.94699861684933,4.41776893664185,4.20647721402181,4.61975216630919,1.76982533138471,1.53535572172199,1.56630779155919,10.0332395688206,8.25891681112921,7.80865029769621,5.10174192568847,5.73601843063728,6.80245915495259,4.29686001139457,3.69125459915087,4.81139981707743,5.66667749173242,4.57539637595057,5.30300290177829
PC 16:0;0_19:0;0,PC,GPL,MEM,35,0,0,,0.130411477461781,NA,NA,NA,0.110813187237627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146395765155878,NA,NA,NA,NA,NA,NA
PC 16:0;0_19:1;0,PC,GPL,MEM,35,1,0,,4.51746535859867,2.66462155909299,3.13868582691316,4.34789731895857,3.85911984195159,3.89070702802021,1.64863604953206,1.40469297816358,1.19969989118863,4.39038378327402,3.30939914381493,3.71057051170221,3.07411758365436,3.35471389116153,3.73749944861362,1.97866199437022,1.81155005080455,2.42256180440148,2.71310074017143,2.88997231538728,2.69266621227479
PC 16:0;0_19:2;0,PC,GPL,MEM,35,2,0,,1.3281569245984,0.89810799748713,1.06212955260679,1.48797781193399,1.38786423326279,1.38205636481623,0.49739041715058,0.443330910023094,0.395151597549167,2.37202282539625,1.73610695145991,1.98566049488914,1.12739635603639,1.45570978601868,1.61343404068294,0.92218674600895,1.04260948877089,1.4018686944567,0.991018478136394,0.998733041316329,0.961424214060131
PC 16:0;0_19:3;0,PC,GPL,MEM,35,3,0,,0.605914780388674,0.407551819057165,0.487894042778314,0.88452721720478,0.591731310743834,0.632768094584104,NA,1.86522312141946,0.829758382014658,4.40679773528511,1.09887588140301,4.27693627010639,2.81652933020357,2.96712355329704,3.03664205781269,0.906268187640239,0.748339277242739,1.2469205294981,2.61721519869403,2.1148715902739,2.6214523561599
PC 16:0;0_20:1;0,PC,GPL,MEM,36,1,0,,27.870941956939,15.9649947556576,18.867968183964,32.2173069470463,28.7572528351676,28.1985964428652,22.2518566630155,17.6377373512015,15.6752420094696,26.6469428950428,17.4349670067896,20.4262142893872,16.9938888246307,20.1254985462935,23.2512318173587,13.9796427543337,13.8166395810707,17.3366635546063,16.0862259314865,15.6203573275042,15.6093232665449
PC 16:0;0_20:2;0,PC,GPL,MEM,36,2,0,,14.9825128784901,8.79559465113117,10.4619532300678,15.3437244777018,13.9024354257631,13.5967643580816,10.5326113209728,7.5138202138607,6.90042339185279,17.9287145663499,13.0350585177284,15.2403240106477,10.4101319512112,11.881898983548,12.9807315234512,9.73273992834919,8.94645028429491,11.0459707315159,12.7660102156458,12.1110917616443,10.9747475054098
PC 16:0;0_20:3;0,PC,GPL,MEM,36,3,0,,25.7684639410549,14.6447291931074,17.2617792538234,21.12032074667,18.3110241124238,18.6933378063187,9.25587864889253,7.1827000279839,6.80039327011393,59.7610990260914,44.0352839959588,51.1681070687033,28.4428071089946,40.2682178825078,35.914308572158,25.4667160300171,24.9408019587419,25.4197653066268,23.1797775982676,21.8830923624575,21.5792451478756
PC 16:0;0_20:4;0,PC,GPL,MEM,36,4,0,,30.4823759875957,12.1570038221867,15.9361805406939,24.3952474114856,28.3023265019451,27.8391285285234,11.366780989888,6.90331972073778,6.32207111096071,73.9777973660082,45.9177588948212,46.8495554622174,53.2237250496734,59.2540136864518,65.4835097160365,30.6658394040352,25.0035146648349,30.2570175831967,27.682374076614,31.7617074909397,32.7262565022379
PC 16:0;0_20:5;0,PC,GPL,MEM,36,5,0,,12.0472681418745,6.70610511035651,7.89861936897445,10.5094477247013,9.04885282211064,10.598818856169,3.5274142483669,3.53608352689732,3.19927890076625,25.4475012905996,19.4712746656682,20.3128041606381,17.7723836384601,18.0920102645178,21.2751140472889,11.2861473435514,9.28806915393958,11.0202953264191,11.0687084502716,11.0837009582176,10.1069840774108
PC 16:0;0_20:6;0,PC,GPL,MEM,36,6,0,,4.30716644744397,2.66590584569463,2.83846755393085,6.88159379300915,6.83295365678526,7.712272429123,2.60892341925882,NA,NA,NA,1.61488056482295,2.18428053865661,2.114440681096,NA,3.66826956680608,1.14343901415823,NA,NA,3.14682243428284,3.51131237924749,4.14728695018988
PC 16:0;0_21:1;0,PC,GPL,MEM,37,1,0,,0.659918028961406,0.430810856051721,0.472489823456617,0.810121359604396,0.747060832066618,0.785355925781914,NA,NA,NA,1.16122777757852,0.872823870240332,1.04865832845738,0.770073019411875,0.92643844709501,1.07178738728945,0.542712561413461,0.485482545084216,0.605178411642986,0.845457741029943,0.721892182905892,0.822109569931997
PC 16:0;0_21:2;0,PC,GPL,MEM,37,2,0,,1.21954708493385,0.855488136234631,1.04970303065989,1.27797586133457,1.39526458457655,1.53831963880784,NA,NA,NA,2.57113979070152,1.76266952388283,1.81520282176566,1.14365821351165,1.34787424172612,1.50356038655001,0.96086894386647,1.05061623066784,1.08186881579613,1.45699554654867,1.19265575702456,1.32784279981977
PC 16:0;0_21:3;0,PC,GPL,MEM,37,3,0,,1.11223754941948,0.697685633410233,0.870208544144687,1.17157229756184,1.18345086466895,0.957347733116738,0.58844240602321,0.3898624660707,0.574085762793035,1.60650849067029,0.881502753817758,0.912397409131748,0.742911371759629,1.25409445319212,1.09786044061598,0.938580105678765,0.910337266142218,0.863655554654064,0.937973715095568,0.87478177245079,1.34603329809002
PC 16:0;0_22:0;0,PC,GPL,MEM,38,0,0,,NA,NA,NA,NA,0.724126936425267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 16:0;0_22:1;0,PC,GPL,MEM,38,1,0,,2.46996717665643,1.33983350003548,1.58965305201302,2.38746472466204,2.21683933069355,1.99931074744306,5.38869897919383,1.96936910036414,1.80802229366603,2.30141645157559,1.86002826917433,2.10337125727327,1.41776166040443,1.85621344767047,1.94960553476929,1.07934012990283,0.937950802897767,1.09572538946628,1.3435135644085,1.3202693081938,1.28596854412637
PC 16:0;0_22:2;0,PC,GPL,MEM,38,2,0,,1.58241801729324,0.934973090276932,1.11896821393147,1.95847363290831,1.50540956480676,1.58203610583387,1.00142984079747,0.743269619718236,0.625897312256384,1.56991944768575,1.30177207864938,1.39649265235766,1.00255894881508,1.09022707564433,1.29311736524347,0.808626407835254,0.687833672049218,0.91535982390496,1.09102820890777,1.01424797301245,0.988408332565636
PC 16:0;0_22:3;0,PC,GPL,MEM,38,3,0,,2.3158586735432,1.11033817003997,1.47330861150102,2.29969174149314,2.3923978276718,1.94592627947525,2.79200495470858,2.00433310981436,1.92129234784731,3.18673953354345,2.3721762736524,2.46140495411701,2.14415913201295,2.20624802379936,2.946507492694,1.52031899138799,1.25539484442984,1.46279609964136,2.34402121836228,2.22139219970853,2.42842820975188
PC 16:0;0_22:4;0,PC,GPL,MEM,38,4,0,,4.16497285463608,2.35893405013343,2.85349104728772,3.96123844467387,4.05548194835766,3.8689217630382,2.46402763720893,1.75548296433772,1.74153494164521,6.9338543283364,4.65310735182223,5.01153156102838,4.24337159765572,4.88729909698622,5.40782531747743,2.92814981718275,2.26305105435354,2.49442462411358,3.29279980892282,3.43487158988537,3.84878560794341
PC 16:0;0_22:5;0,PC,GPL,MEM,38,5,0,,20.162924625097,10.9810473967,13.0099879732953,16.5941279557269,15.8613762851441,15.1669464972506,10.0197447166376,7.01163781337221,6.31344354114383,30.0738895036442,20.539873922094,22.685609608976,18.6697878868357,21.4328553246749,24.0304252276448,12.7567810838211,10.9699781674772,11.8069291046101,17.0345121989627,15.8080940170205,15.8611476933667
