"Ctrl" "OA" "PA" "PO"
"PE 15:1;0_24:5;0" -5.11924008676549 -5.64690464765807 -5.34330991324309 -6.44043779475279
"PE 16:0;0_16:0;0" 0.306532666511789 0.318787309232282 0.6889212596428 0.350022772715166
"PE 16:0;0_16:1;0" 2.92626695510985 0.491948943806134 5.08604999854448 2.88090440402888
"PE 16:0;0_17:1;0" -0.849295728273192 -1.16369183493473 -0.810086130403478 -0.209763187588374
"PE 16:0;0_18:1;0" 5.59135033791172 5.44615368613006 6.00912781450967 6.59756629375703
"PE 16:0;0_18:2;0" 1.2348525948673 -0.305366447179238 2.06994890024359 1.1152711330933
"PE 16:0;0_19:1;0" 0.523616135618616 1.97941719049619 0.257777510219088 -0.0631530589654592
"PE 16:0;0_20:1;0" 0.857931953907977 1.39231683524556 0.81465820913739 1.49362056496711
"PE 16:0;0_20:2;0" -0.97095286579892 -1.65310586084624 -0.826883550647472 -0.949065314663458
"PE 16:0;0_20:3;0" 1.71078541299371 0.663267446802452 2.65038938652269 2.16397348081551
"PE 16:0;0_20:4;0" 3.66472559303691 2.22340897474133 4.74892686180251 4.2247723896338
"PE 16:0;0_20:5;0" 0.0226762888761032 -1.63703834930587 1.81675403279098 1.29559159113715
"PE 16:0;0_22:1;0" -1.76623838857508 0.0686059994514645 -2.06317216937707 -2.04339636992521
"PE 16:0;0_22:2;0" -0.643488999964658 -0.929593384030443 -0.296769889250828 -0.21472300075203
"PE 16:0;0_22:3;0" 1.07313439387303 0.640186561198558 1.40417861547801 1.70843044494169
"PE 16:0;0_22:4;0" 2.8585985039608 1.81576987574848 3.05299973403482 2.9785939302466
"PE 16:0;0_22:5;0" 4.54256893595407 3.7040060125947 4.21236828573087 3.90735611911653
"PE 16:0;0_22:6;0" 1.79715597319401 1.33459215746346 3.39684300420433 3.08000905877679
"PE 16:1;0_17:0;0" -1.42973709985798 -4.16868906633302 -0.990563258629222 -1.2703892745127
"PE 16:1;0_18:0;0" 2.81123275971159 1.20593908413855 4.2053174128998 2.68238173407687
"PE 16:1;0_18:1;0" 3.37691048795694 2.77717359677962 3.70387535868761 3.02753861569183
"PE 16:1;0_20:1;0" 1.58089860413185 1.54010528533571 1.66425272372451 1.23821032543198
"PE 16:1;0_20:2;0" -1.14107737787935 -1.79238237127832 -1.00975615577314 -1.57067032573598
"PE 16:1;0_20:3;0" 0.989435207694113 -0.12234557702922 1.11518489001851 0.717679858236667
"PE 16:1;0_20:4;0" 0.0742117006458189 -0.730817045712368 1.37848702866671 1.15144661415435
"PE 16:1;0_22:1;0" -1.07654538673328 -1.36546292664485 -0.526752750846338 -1.72500918693195
"PE 16:1;0_22:2;0" 0.586114276583124 -1.40611012411161 1.41583329321277 0.832034085000511
"PE 16:1;0_22:3;0" 2.87763899142772 0.724691753626922 3.70179449524734 3.2004461753698
"PE 16:1;0_22:4;0" -0.0114870919909877 -0.7050613634616 0.585256564581629 0.227350306417046
"PE 16:1;0_22:5;0" 2.94037503938772 1.34921521735752 3.29336789947648 2.22217854303688
"PE 16:1;0_24:0;0" -2.07694874556623 -4.37629681868998 -1.47371176335085 -3.30163382200279
"PE 17:0;0_18:1;0" 1.08232555447699 1.82348170749393 0.866879027178143 1.12944566800438
"PE 17:0;0_18:2;0" -2.2401963866232 -4.66657393831195 -2.07002978481908 -3.04708909547654
"PE 17:0;0_20:1;0" -2.82206204401668 -2.43071527367849 -3.78460988838844 -1.66231366641366
"PE 17:0;0_20:2;0" -2.50911740992956 -2.91629253462835 -3.1705882349656 -3.09807215733576
"PE 17:0;0_20:3;0" -1.48843007734141 -1.26034889418531 -1.42294064173895 -1.85372297622957
"PE 17:0;0_20:4;0" -0.0857523140580818 0.287299296756801 0.114426362826786 -0.0133388352214631
"PE 17:1;0_18:1;0" 3.55337222920166 3.34793934550876 3.34604851577149 3.30012490318703
"PE 17:1;0_20:1;0" -0.483126907110367 0.502981339123497 -1.4166386407433 -1.36893170289682
"PE 17:1;0_22:5;0" -2.63080371460113 -0.9456295549052 -3.20175102419734 -3.62325674155694
"PE 18:0;0_18:1;0" 5.93968688783521 6.32274310890649 6.02163976620748 6.32365412533596
"PE 18:0;0_18:2;0" 2.21671527791995 1.09267902510534 2.39599882978422 1.93219699931037
"PE 18:0;0_18:3;0" -1.01295999536078 -1.935602996907 -0.467894666044731 -0.989951813296458
"PE 18:0;0_19:1;0" -3.91592664771671 -2.95397137264916 -3.60778533121049 -2.33564543522492
"PE 18:0;0_19:2;0" -2.78280015126 -3.03005480752664 -2.34376556592349 -3.14096100203379
"PE 18:0;0_19:3;0" -2.06901418436127 -1.88586136609461 -1.44474896938792 -2.21495959403996
"PE 18:0;0_20:2;0" -0.924898461670742 -1.02801468442988 -1.06744390388436 -1.4442436391729
"PE 18:0;0_20:3;0" 4.21366182799022 4.08987555664217 4.2895658370157 3.96610569707161
"PE 18:0;0_20:4;0" 6.62929765608171 6.28290540629945 6.54026552336716 6.5039137863878
"PE 18:0;0_20:5;0" 1.35131612271633 1.18397910138988 2.21661539817691 2.10957369846424
"PE 18:0;0_22:1;0" -2.44011770666384 -4.12636910811432 -2.3440991724033 -3.33732706316966
"PE 18:0;0_22:4;0" -0.487221493154379 0.0458809227832584 -0.246789748995311 0.411591976120836
"PE 18:0;0_22:5;0" 1.69462050085925 1.39185622193667 2.16917948658669 1.14218338105436
"PE 18:0;0_22:6;0" 1.84768556609796 1.42457752878331 3.45558883015747 2.31143476145799
"PE 18:1;0_18:1;0" 5.48104833227981 7.56846046594039 4.89781835141557 5.82794198948409
"PE 18:1;0_18:2;0" 1.67093375314209 1.98072383331352 1.55725323804977 1.68468198525744
"PE 18:1;0_18:3;0" 0.539887535382154 0.773701278034778 0.422712456035238 1.03467657365368
"PE 18:1;0_19:1;0" -0.858805702307837 1.10881630674096 -1.17085102386323 -1.11552282151912
"PE 18:1;0_19:2;0" -2.5003310202996 -0.884053861438854 -2.59838102830202 -2.40227588886509
"PE 18:1;0_19:3;0" -3.2656085768745 -1.73100282368029 -3.46311098125084 -2.49375183187429
"PE 18:1;0_20:1;0" 1.73036454766869 4.03132686344202 0.787300797530649 1.85943660710617
"PE 18:1;0_20:2;0" 0.632528362581168 1.64659467251313 -0.0946920658755154 0.40952213197728
"PE 18:1;0_20:3;0" 3.05728713982968 3.77744275712145 2.48059577692197 3.0778658049524
"PE 18:1;0_20:4;0" 2.73123799928089 3.9671480514636 2.99948978622854 3.42623160183578
"PE 18:1;0_20:5;0" 0.313205064641463 0.977612317766779 0.937000796433737 1.41231428748518
"PE 18:1;0_22:0;0" 0.0174917303230505 0.239378337075268 -0.579164827523438 -0.339210009704424
"PE 18:1;0_22:1;0" -0.110738531144417 1.78918122874522 -0.739761620321346 0.151357297225426
"PE 18:1;0_22:4;0" 1.51523649088388 2.18565767163561 1.07450726539648 1.69135066395864
"PE 18:2;0_18:2;0" -1.17709809007906 -2.08933074862817 -1.32187058165686 -0.87696526374633
"PE 18:2;0_20:1;0" -1.93036329632516 -1.53925274795923 -2.70007724463539 -2.37008088277156
"PE 18:2;0_20:4;0" -1.32386601331841 -0.21316420961234 -0.485947107090053 -0.510761440148566
"PE 20:0;0_20:4;0" -3.96238943955382 -3.69303114068065 -4.24892812171325 -3.30248074056252
"PE 20:1;0_20:1;0" -2.78252020618665 -0.497964363704731 -4.29012720536953 -3.44728528541878
"PE 20:1;0_20:2;0" -3.43536441167938 -2.12676745514646 -4.18792205437834 -2.52301472285935
"PE 20:1;0_20:3;0" -2.84864615624138 -1.2635500933796 -3.53182235016839 -1.88369269820126
"PE 20:1;0_20:4;0" -0.336525384845014 0.943733229722028 -0.375198398312103 -0.658918679957664
"PE 22:3;0_22:5;0" 2.6930458824762 2.26258241284976 2.66522957317928 2.41549176095527
"PE O-16:0;0/16:1;0" 1.07429125461348 -1.26799475756339 2.19956738689496 0.579035726795916
"PE O-16:0;0/18:1;0" 2.78265947816787 1.53906463031639 2.74279656685511 3.61547022740387
"PE O-16:0;0/18:2;0" -0.609918494208243 -2.61901854348146 -0.188913051692068 -0.669933764058235
"PE O-16:0;0/20:1;0" 1.90573761430177 -0.856784764889641 1.29080055277126 1.91347367531963
"PE O-16:0;0/20:2;0" 0.686911599050316 -1.17813618611973 0.342674151290806 0.969630945115163
"PE O-16:0;0/20:3;0" 0.797958253316039 -0.418696733425593 1.24401181960325 1.06276689936884
"PE O-16:0;0/20:4;0" 2.61527123628235 1.18190735577968 3.42130361413981 3.0687528337484
"PE O-16:0;0/20:5;0" 0.479316801226985 -0.622365672785731 1.24819036784015 0.956824121324997
"PE O-16:0;0/21:3;0" -2.32906230750751 -3.63753307091722 -2.77719743757752 -2.61004112348746
"PE O-16:0;0/22:1;0" 1.31894539378161 -0.94092574206406 0.755433616125806 0.388429349244831
"PE O-16:0;0/22:2;0" 0.23002899685767 -1.58526425193872 -0.000951326727215577 -0.0224301558690528
"PE O-16:0;0/22:3;0" 0.921764370601684 0.240746354186993 1.14774322365732 1.05251134599128
"PE O-16:0;0/22:4;0" 1.29705000361134 0.0141147871359496 1.66092901138909 1.35922232412504
"PE O-16:0;0/22:5;0" 3.68657189796265 1.25864296583558 4.47767476436872 3.86976227416382
"PE O-16:0;0/22:6;0" 1.13187325304902 -1.18774484453873 1.7384749199135 1.30378883482219
"PE O-16:1;0/16:1;0" 1.64566749075159 0.30104204521523 3.00699526317236 1.3980066367523
"PE O-16:1;0/16:2;0" -1.79110256069624 -1.01214566702001 -2.10612873188631 -1.825094211055
"PE O-16:1;0/17:1;0" 0.0345152560377188 -1.09301693505197 -1.03156514225742 -0.952561521776866
"PE O-16:1;0/18:1;0" 6.01853244244005 5.8972777727943 5.84076193615031 6.60998511855177
"PE O-16:1;0/18:2;0" 1.73676072006454 0.425713889565452 2.03552822787893 1.55254706306575
"PE O-16:1;0/18:3;0" 0.412357057068031 -1.02777560893065 0.865416293830972 0.462043494108217
"PE O-16:1;0/19:1;0" -2.11134541736504 -3.32361780022659 -3.05993342510107 -3.27172444134695
"PE O-16:1;0/19:2;0" -3.5033474129907 -4.88449969893388 -3.59309984958078 -4.75189491035495
"PE O-16:1;0/19:3;0" 0.438928117196449 -0.895884709868174 0.750445441747625 0.322934474029483
"PE O-16:1;0/20:1;0" 3.08706156747997 2.3193493628027 2.57868496940342 3.21976923829924
"PE O-16:1;0/20:2;0" 2.28129849044683 1.77816967021856 2.23606002216276 2.53092664882122
"PE O-16:1;0/20:3;0" 4.11724843133691 3.36977961154578 4.61104911393642 4.45875087018212
"PE O-16:1;0/20:4;0" 6.45179064079411 5.9454775820592 7.01896000546208 6.91241202939925
"PE O-16:1;0/20:5;0" 4.82157208633425 3.50003400607427 5.50147539423803 5.29920812125724
"PE O-16:1;0/21:2;0" -2.13559972894983 -2.88017829322835 -3.13712958366434 -3.12924697404492
"PE O-16:1;0/22:1;0" 2.08671984553047 1.22911353849539 1.62821096332975 1.35758271127712
"PE O-16:1;0/22:2;0" 0.891016162838733 0.0970791543797673 0.789669453999224 0.658800844341191
"PE O-16:1;0/22:3;0" 2.94694534671882 2.81350358043074 3.07069916636858 3.01015743415236
"PE O-16:1;0/22:4;0" 3.47979699085844 2.88394277222416 3.79791562801701 3.76919206962486
"PE O-16:1;0/22:5;0" 5.6805508938974 3.96552783604137 6.38436993710395 5.93672304621279
"PE O-16:1;0/22:6;0" 6.44629455579584 4.71277837558588 6.98223772325486 6.68571008966389
"PE O-16:1;0/24:1;0" -2.64652914205284 -3.85897948471242 -3.097436347715 -3.71765394432261
"PE O-16:1;0/24:2;0" -1.68063160027542 -2.67125030968365 -1.65690906284732 -2.13564917506761
"PE O-16:1;0/24:3;0" -2.0411412234824 -2.74690809848881 -1.70638863300442 -2.17322688113719
"PE O-16:1;0/24:4;0" -2.42496049385592 -3.6974007698647 -2.34139761239783 -2.85647891905464
"PE O-16:1;0/24:5;0" -0.84426016569393 -2.85637556559679 -0.624468011530385 -1.30692596997591
"PE O-16:2;0/16:1;0" -1.1889728581389 -1.84854670135784 -0.210774331919427 -1.19244949810787
"PE O-16:2;0/18:1;0" -0.0179368671392658 -0.195501808706708 -0.0878837158123359 -0.0430382183811623
"PE O-16:2;0/20:1;0" -2.80802123135089 -2.92009922248997 -3.13146339186997 -2.92031319085876
"PE O-17:0;0/16:2;0" -4.11850825974422 -4.27575600651902 -4.61252588723798 -5.25527733326169
"PE O-17:0;0/17:1;0" -1.78395010627169 -4.01907434356399 -1.62188935093567 -2.36789004722841
"PE O-17:0;0/18:2;0" -0.882909776279536 -2.58428357306423 -0.690049445797641 -1.28576501615663
"PE O-17:0;0/19:1;0" -2.91034612180864 -4.65574433028197 -3.15499038939574 -3.52531955964841
"PE O-17:0;0/20:3;0" 0.1994882446336 -0.443865061741946 0.387028382799583 0.184392322551842
"PE O-17:0;0/20:5;0" -0.277966739295533 -1.83734682153168 0.388066358380555 0.43133067648619
"PE O-17:0;0/22:5;0" 0.424932578064793 -0.203394804673549 0.385957143036593 0.0685978999700969
"PE O-17:0;0/22:6;0" 0.138264154306457 -0.356152377667318 0.540646203468088 0.127478720589626
"PE O-17:1;0/16:1;0" 0.266910400819097 -1.48750347446316 0.682298506942033 -0.401882829254526
"PE O-17:1;0/17:0;0" -3.35059546865265 -4.71867789243184 -2.73580627279337 -3.77867692006699
"PE O-17:1;0/18:1;0" 1.22731862581638 1.47129917344835 0.555193200463882 1.00945594753942
"PE O-17:1;0/18:2;0" -0.909997856994208 -1.81188133164095 -0.945357306060389 -1.45201353248823
"PE O-17:1;0/20:2;0" -2.31134096430599 -1.85131704995915 -3.56915214271975 -3.20877990561439
"PE O-17:1;0/20:4;0" 2.34694612621864 2.27179153831883 2.01659966312052 2.21848723011699
"PE O-17:1;0/20:5;0" -0.108630383740107 -0.93752356703938 -0.203666732947835 -0.388194627219136
"PE O-17:1;0/22:4;0" -1.43972418636965 -0.831658593335793 -2.37637638750491 -2.25563197473572
"PE O-17:1;0/22:5;0" 1.21895455312329 1.13161318908144 0.174899010969595 -0.000323787857651488
"PE O-17:1;0/22:6;0" 2.18394507132434 1.50821504483587 1.88410294149652 1.55736683640324
"PE O-17:2;0/16:0;0" -1.55943267311874 -1.81500539298467 -1.66421748728383 -1.81957186031905
"PE O-17:2;0/18:1;0" 0.133589064695741 -0.0797471452936429 0.0463133918340242 -0.20130965065732
"PE O-17:2;0/20:1;0" -4.4414853505885 -3.04647307182597 -5.47296954115906 -4.53947934160311
"PE O-17:2;0/20:3;0" -1.79807809100632 -1.82802846377689 -2.33584209134434 -1.79241446806675
"PE O-17:2;0/20:4;0" 0.0632451702054539 -0.145568994366097 0.221467492242296 -0.127328417485903
"PE O-18:0;0/16:1;0" 0.927843046096759 -1.24997251491281 0.958447237109026 0.21706141696416
"PE O-18:0;0/18:1;0" 2.31588248881843 1.26715652688946 1.50213707630962 2.27851145344529
"PE O-18:0;0/18:2;0" -1.29127308248608 -2.78466714322921 -1.71603097487043 -1.92389809572266
"PE O-18:0;0/20:1;0" 0.590901191240968 -0.713436092144311 -0.90761285872199 -0.424051880786646
"PE O-18:0;0/20:2;0" -0.889861887561468 -1.82665757815363 -2.09942556459904 -1.50938238610263
"PE O-18:0;0/20:3;0" 0.475619865390595 -0.374880949261707 -0.0208070442761643 0.0142944881899056
"PE O-18:0;0/20:4;0" 1.81641360767912 0.882563228869959 1.47233786528961 1.29934059663172
"PE O-18:0;0/20:5;0" -0.888490394817435 -2.0170299667859 -1.38565449769456 -1.49772313142791
"PE O-18:0;0/22:2;0" -1.3011326353797 -2.48669032049288 -2.06307828857553 -2.29927852747188
"PE O-18:0;0/22:3;0" -0.635817302253631 -0.895584535154954 -1.25578514010442 -1.37613609927579
"PE O-18:0;0/22:4;0" -0.315671709781871 -1.15644440859633 -1.19840859794302 -1.25549157934834
"PE O-18:0;0/22:5;0" 1.5947069175466 -0.501867434966435 0.815344589723834 0.554228323382498
"PE O-18:0;0/22:6;0" -0.398963629266673 -2.39394692744489 -1.34482557970557 -1.60687335073176
"PE O-18:1;0/14:0;0" -0.600903011151386 -0.160454377723677 -3.30600038909752 -3.40437238873663
"PE O-18:1;0/16:0;0" 0.931968291409821 1.49468270467116 0.445307571894593 0.795080280648787
"PE O-18:1;0/16:1;0" 1.95303735313142 0.794557267450096 2.3914734546392 1.47924394813634
"PE O-18:1;0/17:1;0" -3.00296202527737 -3.68572873646084 -4.51216972439153 -4.65221585920104
"PE O-18:1;0/18:1;0" 3.92426528537619 4.71556821166868 3.08373171258843 3.88960420742772
"PE O-18:1;0/18:2;0" 0.895988388349969 0.930803971846763 0.570388458496385 0.930553090178884
"PE O-18:1;0/18:3;0" -1.36290457273029 -2.5818754908897 -1.43395750293833 -1.75389542723502
"PE O-18:1;0/20:1;0" 1.41400382218925 1.98933251107824 -0.0778244645865268 0.485690479419403
"PE O-18:1;0/20:2;0" 1.53269530445721 2.0481453874647 0.781986787352163 0.960979336845748
"PE O-18:1;0/20:3;0" 2.54690076676833 2.60327407591784 2.27973890118661 2.20145442797649
"PE O-18:1;0/20:4;0" 4.57711874469803 4.41085276385068 4.45714990004359 4.39452035637426
"PE O-18:1;0/20:5;0" 2.28387490709459 1.87577005328602 2.38276459532155 2.14216146496548
"PE O-18:1;0/22:1;0" 0.752712257072619 0.514379158775959 -0.00671596329228345 -0.230131428791584
"PE O-18:1;0/22:2;0" -0.261087257413914 -0.126595312250105 -0.798095571718041 -0.944870391459162
"PE O-18:1;0/22:3;0" 0.968458555272873 2.33066372720166 0.47709270214449 0.41814725128815
"PE O-18:1;0/22:4;0" 1.39420485981436 2.10717935860955 0.622360608009301 0.714404202437584
"PE O-18:1;0/22:5;0" 3.43526634484168 3.00831211794857 2.54337342633648 2.41786455723919
"PE O-18:1;0/22:6;0" 3.80388446668272 2.24141277401196 3.09890185198605 2.79409677565303
"PE O-18:2;0/14:0;0" -1.52687126490198 0.220118559911524 -3.4178354203318 -4.1741676903233
"PE O-18:2;0/16:0;0" 1.37143482602775 3.06406606511813 1.22394772601658 1.1873058817518
"PE O-18:2;0/16:1;0" 2.26932240978218 1.50820741258161 2.90770550692406 1.60018522379086
"PE O-18:2;0/18:1;0" 4.65283947844717 6.12175162676101 4.20921614091641 4.75472945093609
"PE O-18:2;0/18:2;0" 1.51690333833272 1.25550411052409 1.41709042475758 1.17550392230519
"PE O-18:2;0/18:3;0" -1.03148291640979 -1.1261965280293 -0.83015530167394 -1.2914130258717
"PE O-18:2;0/19:1;0" -2.80008435392483 -2.48349816968576 -4.46723932792436 -4.41290796672376
"PE O-18:2;0/19:3;0" -0.396293665320551 -0.505057215741704 -0.701592067505835 -0.610885696659566
"PE O-18:2;0/20:1;0" 1.35612898949863 2.67604060784003 0.432093539505481 0.759804899941091
"PE O-18:2;0/20:2;0" 0.93127795488502 2.04483977647063 0.485355724252596 0.486638396515224
"PE O-18:2;0/20:3;0" 3.22718186697879 3.90733868612621 3.27426420272289 3.16651633640884
"PE O-18:2;0/20:4;0" 5.61053345576048 6.4854456288862 5.68857819190967 5.51643612500246
"PE O-18:2;0/20:5;0" 4.94282660976212 4.94723632569683 5.01969416953942 4.90664357792394
"PE O-18:2;0/21:3;0" -1.33072620887611 0.155224379129645 -2.46425320625745 -2.16150642974581
"PE O-18:2;0/22:1;0" 0.54441803997829 0.842779360619244 0.0251250431525244 -0.207541935413245
"PE O-18:2;0/22:2;0" -0.0773249272778307 0.662713030374902 -0.372878880784215 -0.603940139510825
"PE O-18:2;0/22:3;0" 1.44424408098503 3.16765444139544 1.25466244813936 1.08370523155823
"PE O-18:2;0/22:4;0" 1.92465646399231 3.69208518609531 1.22173461367155 1.06363614036965
"PE O-18:2;0/22:5;0" 4.38972514067897 4.67870169493831 3.92162463302857 3.60624761394357
"PE O-18:2;0/22:6;0" 4.93034682146497 5.93570446988557 4.59922565131537 4.4240909766501
"PG 16:0;0_18:1;0" 0.635292294095678 -1.25409993506255 1.59683145418844 1.3873236645146
"PG 16:0;0_20:1;0" -3.41856873649641 -4.45646111265563 -2.71374043488626 -3.08270660566485
"PG 16:0;0_20:2;0" -4.10338665141468 -4.48068312867577 -3.38249597698879 -3.73911967994268
"PG 16:0;0_20:3;0" -4.88773358560391 -6.93650678888234 -4.2126948569055 -4.54298275478744
"PG 16:0;0_20:4;0" -6.00842677390893 -7.02319599286286 -5.41178986829356 -5.35158494551054
"PG 16:1;0_18:1;0" -0.808662535904485 -2.38006557543297 -0.484448818977555 -0.619653600016634
"PG 16:1;0_19:1;0" -6.51745794029985 -7.65325865089482 -6.57851530450364 -7.45492549336203
"PG 16:1;0_20:1;0" -3.63400586355966 -3.88492018481765 -3.89736031487305 -4.16519467331218
"PG 16:1;0_20:2;0" -3.98177414399378 -5.96911423872658 -3.94034028864756 -4.58972808175222
"PG 16:1;0_20:3;0" -4.63923478734005 -5.32874723471259 -4.25254132424685 -4.59726329326087
"PG 16:1;0_22:1;0" -5.73479236719427 -6.96856561167919 -6.087909185864 -6.66317576887349
"PG 16:1;0_22:2;0" -6.04032964109677 -6.90297929109268 -5.99877326631376 -6.61425291723513
"PG 16:1;0_22:3;0" -6.03249834601392 -5.57371543636832 -6.18563685811214 -6.87762334991685
"PG 16:1;0_22:4;0" -6.51837099624813 -5.65464493231819 -5.87536997588543 -7.50225599277192
"PG 16:1;0_22:5;0" -2.71307483521016 -4.84981231074038 -3.25089082425519 -1.90639728242539
"PG 17:0;0_18:1;0" -5.46592728854567 -5.22109135569328 -6.04368588460084 -5.48190119061266
"PG 17:1;0_18:1;0" -3.46008361877337 -3.77844224206837 -4.43595561718559 -3.67681974216606
"PG 18:0;0_18:1;0" 0.370642235501071 -1.77989484142807 0.819744566450271 0.91432021243456
"PG 18:0;0_20:2;0" -5.27686324475859 -6.61434160074385 -5.91485184549671 -5.77848960020577
"PG 18:0;0_20:3;0" -4.96550581643051 -6.17153462346425 -5.30947605447962 -5.37159422063067
"PG 18:1;0_18:1;0" 0.397562847486017 1.69899132807781 -0.622406169157056 1.17382597262361
"PG 18:1;0_18:2;0" -1.79369004198197 -1.94482825064679 -2.83419391695707 -1.92479881179397
"PG 18:1;0_20:1;0" -2.48542047932176 -2.37381128077175 -3.94259173300948 -2.79251610488786
"PG 18:1;0_20:2;0" -2.39465005325748 -2.34530556842917 -3.7751235586681 -2.67037130879571
"PG 18:1;0_20:3;0" -3.21783460796468 -2.09586521836791 -4.46242830007462 -3.28929100878874
"PG 18:1;0_20:4;0" -3.91902992745618 -2.06361558496984 -4.17856366412113 -3.61189927818438
"PG 18:1;0_22:5;0" -2.224084999296 -1.20793974794201 -3.05415117408028 -1.89503871748857
"PG 18:2;0_18:2;0" -7.94368158465823 -8.81080326209338 -8.77422789358706 -8.24004967205853
"PG 18:2;0_20:1;0" -5.16547174357175 -5.49923122405392 -6.82369773479957 -6.3294155546488
"PG 18:2;0_20:2;0" -5.98526198468503 -6.10807157703272 -7.60209974851523 -7.6750707059182
"PG 18:2;0_20:3;0" -7.45031133453749 -5.89981913509785 -7.8121638059647 -8.57519791864568
"PG 18:2;0_20:4;0" -4.83194905625918 -5.5488508532107 -6.61461190944269 -4.00153664814705
"PG 20:3;0_20:3;0" -8.92018626567489 -8.33729566536479 -9.66370338960806 -8.70297688641279
"PG 20:4;0_20:4;0" -9.22762280741461 -7.78474135400496 -3.55023410408549 -5.09851026596181
"PG 22:5;0_22:6;0" -2.33255821443219 -2.32936096582501 -2.8950543003039 -3.36237059980785
"PG 22:6;0_22:6;0" -0.537519536632083 -1.11463898307149 -1.04369893428258 -1.5133951448574
"PI 14:0;0_18:0;0" 1.7194013332124 -0.0200545179464499 0.0403723366028834 -0.500928015596562
"PI 14:0;0_18:1;0" 1.75689356410683 0.874452626748491 -0.414061874173488 -0.283536254381235
"PI 16:0;0_16:1;0" 4.05795033180848 0.699570893584175 5.0419299401984 3.52016873080028
"PI 16:0;0_18:1;0" 5.26047711010611 3.61529057834373 5.16727736717732 5.45297177837606
"PI 16:0;0_18:2;0" 2.78359665857927 -0.0814260276861277 2.55494491404474 1.9037767124078
"PI 16:0;0_20:1;0" 2.95350659294718 0.704321861609541 2.6221551552938 1.80582599850412
"PI 16:0;0_20:2;0" 2.9764087336306 0.874822000769738 2.70320873289773 2.39337611056933
"PI 16:0;0_20:3;0" 3.4264418262839 1.31928761925387 3.36995143147919 3.38333162814232
"PI 16:0;0_20:4;0" 5.2963413399233 2.73370306133837 5.20233243679287 4.77026799241689
"PI 16:0;0_20:5;0" 2.67479930603567 0.633107777143271 2.38502806289773 2.00215176184923
"PI 16:0;0_22:3;0" -0.16285063327579 -1.35091265158569 -0.584674030796489 -1.25733889336356
"PI 16:0;0_22:5;0" 3.35774088094131 1.01564648026141 2.82805530080864 2.30083378963831
"PI 16:1;0_18:0;0" 2.60307775356852 1.04193343261546 2.71614243026274 1.6304566412252
"PI 16:1;0_18:1;0" 4.70292849846354 3.37902002809112 4.01069971474484 4.06418193315104
"PI 16:1;0_20:3;0" 0.542947114679803 -1.11428934218617 -0.556499466367349 -0.993114506991181
"PI 16:2;0_18:0;0" 0.281635702000693 -0.870474360645931 -0.851520544304459 -1.24783090905263
"PI 17:0;0_18:1;0" 1.02944928666289 1.64612037607374 -0.424004316112386 -0.365738045882402
"PI 17:0;0_20:3;0" 0.547191842524043 -0.368146371624644 -1.2175823425939 -1.08500945532895
"PI 17:0;0_20:4;0" 1.4864507341949 0.643869575438142 -0.410296095021054 -0.561908072175558
"PI 17:1;0_18:0;0" 0.385203748635304 0.0427210661899696 -0.423159659549264 -1.2464537402484
"PI 18:0;0_18:1;0" 5.43466535352513 5.56466779670955 4.71782690343788 5.12142794079864
"PI 18:0;0_18:2;0" 3.60310108154073 1.60355790256782 2.3874160396521 1.93463607569367
"PI 18:0;0_19:3;0" 1.58787755734557 -0.609710290524062 0.263229418866061 0.298485507814726
"PI 18:0;0_20:2;0" 3.99529235736456 1.90576447339742 2.82528561802244 2.68819722383428
"PI 18:0;0_20:3;0" 5.18269108024115 4.44951193245107 3.8356282618878 4.32710407932818
"PI 18:0;0_20:4;0" 7.3337942980774 6.1484189426236 6.32536064039085 6.41322794849723
"PI 18:0;0_20:5;0" 4.84127266272216 2.75898957965002 3.54987200679313 3.51430010592662
"PI 18:0;0_22:4;0" 4.64085618530576 3.69492704268344 3.79658391866556 3.17637313997543
"PI 18:0;0_22:5;0" 3.41293701652069 2.37686318877989 2.49670226557413 1.89166978906727
"PI 18:0;0_22:6;0" 2.26960318017031 0.952863399099739 1.53650157557569 0.473879988206604
"PI 18:1;0_18:1;0" 5.7497377594675 7.52962472901862 3.8094369224411 5.84162485649661
"PI 18:1;0_18:2;0" 3.73239963932287 3.34823755183152 1.68000653732829 2.62477212037956
"PI 18:1;0_19:3;0" -0.136512535414035 -0.254794302463488 -1.97997182446311 -0.995943529268784
"PI 18:1;0_20:1;0" 2.57280197517899 2.76135802527332 0.605581112818354 1.29968085815955
"PI 18:1;0_20:2;0" 3.24086978420097 2.63730556123595 1.26197940740071 2.52941937260423
"PI 18:1;0_20:3;0" 4.77392773025697 5.42139897456213 2.76091182729015 4.42734308760767
"PI 18:1;0_20:4;0" 5.56253490804353 5.7948744799644 3.60650909587965 4.73054210586745
"PI 18:1;0_20:5;0" 2.36323547071477 2.43939267095736 0.454310854678613 1.44727356596607
"PI 18:1;0_22:4;0" 0.863969164571801 1.52469672065897 -0.988962224404847 -0.445050049465246
"PI 18:1;0_22:5;0" 2.06973486249777 2.70076598519904 0.359995268607746 0.894272350382478
"PI 20:0;0_20:4;0" 2.11341700535346 1.59188292882773 0.00819166359948621 -0.146850379558639
"PI 20:1;0_20:4;0" 1.69208351211622 0.949018894147114 -1.13889330927825 -0.440412365768707
"PS 16:0;0_18:0;0" 3.4811196916972 3.21253719427111 3.98013547678039 2.99119756679109
